Date,ALPA4.SA,AMAR3.SA,ASAI3.SA,BBDC3.SA,BRDT3.SA,BRKM5.SA,BRML3.SA,COGN3.SA,CRFB3.SA,CSMG3.SA,ECOR3.SA,EGIE3.SA,ELET6.SA,ENBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GNDI3.SA,HAPV3.SA,JBSS3.SA,JHSF3.SA,LAME4.SA,LCAM3.SA,MGLU3.SA,RAIL3.SA,SAPR11.SA,SUZB3.SA,TAEE11.SA,TRPL4.SA
2012-01-09,5.843589782714844,15.009368896484375,,6.877894401550293,,8.60755729675293,10.196145057678223,,,6.799541473388672,8.763028144836426,13.160840034484863,13.269500732421875,8.270151138305664,,2.128399133682251,7.754735946655273,7.632940292358398,,,4.937027454376221,4.463374614715576,7.446811676025391,,0.25988343358039856,,,,5.08107852935791,7.870874881744385
2012-01-10,5.974592208862305,15.547307014465332,,6.912663459777832,,8.580970764160156,10.309436798095703,,,6.847560882568359,8.836219787597656,13.015843391418457,13.01535415649414,8.135705947875977,,2.125060558319092,7.911349296569824,7.639954090118408,,,4.920206069946289,4.544526100158691,7.495707988739014,,0.25622349977493286,,,,5.08107852935791,7.657973289489746
2012-01-11,6.175772190093994,15.476758003234863,,6.920682907104492,,8.561029434204102,10.16782283782959,,,6.645880699157715,8.743066787719727,13.173636436462402,12.854066848754883,8.066511154174805,7.0922675132751465,2.128399133682251,8.101183891296387,7.650472640991211,,,4.84451150894165,4.471489429473877,7.573941707611084,,0.26044657826423645,,,,5.08107852935791,7.697972774505615
2012-01-12,6.175772190093994,15.564946174621582,,6.912663459777832,,8.60755729675293,10.196145057678223,,,6.453801155090332,8.503530502319336,13.156578063964844,12.82474136352539,7.969633102416992,7.0922675132751465,2.09501314163208,8.21033763885498,7.625929832458496,,,4.709941387176514,4.520181179046631,7.4272541999816895,,0.2632621228694916,,,,5.08107852935791,7.719907283782959
2012-01-13,6.147701263427734,15.556127548217773,,6.754884719848633,,8.567676544189453,10.196145057678223,,,6.703503131866455,8.463608741760254,13.391134262084961,12.780753135681152,8.007197380065918,,2.086665630340576,8.162880897521973,7.668003082275391,,,4.558550834655762,4.5851030349731445,7.334352493286133,,0.2663598656654358,,,,,7.703132629394531
2012-01-16,6.2459516525268555,15.556127548217773,,7.0597429275512695,,8.60755729675293,10.37740707397461,,,6.895578384399414,8.490222930908203,13.433781623840332,12.810078620910645,7.957770347595215,,2.086665630340576,8.162880897521973,7.668003082275391,,,4.558550834655762,4.5851030349731445,7.334352493286133,,0.2663598656654358,,,,,7.633455753326416
2012-01-17,6.316129684448242,16.138154983520508,,7.131937026977539,,8.60755729675293,10.37740707397461,,,6.885974884033203,8.510184288024902,13.190695762634277,12.810078620910645,7.849029541015625,,2.111705780029297,8.105931282043457,7.713583946228027,,,,4.609447956085205,,,0.2711459696292877,,,,5.169619083404541,7.688072681427002
2012-01-18,6.222557544708252,15.917692184448242,,7.196120738983154,,9.37193489074707,10.592660903930664,,,6.8533244132995605,8.07103443145752,13.092609405517578,12.78564167022705,7.819375038146973,,2.1517696380615234,8.105931282043457,7.67852258682251,,,4.995903015136719,4.66625452041626,7.578831195831299,,0.2703017592430115,,,,5.18679666519165,7.2215375900268555
2012-01-19,6.316129684448242,15.8735990524292,,7.123915672302246,,9.538105010986328,10.773927688598633,,,7.0684494972229,8.177495956420898,13.194962501525879,12.492390632629395,7.835193634033203,,2.101689338684082,8.343222618103027,7.71007776260376,,,5.0043134689331055,4.698716163635254,7.725518703460693,,0.2722722291946411,,,,5.18679666519165,7.256625652313232
2012-01-20,6.479881286621094,16.473268508911133,,7.139963150024414,,9.511517524719238,10.858894348144531,,,6.993539333343506,8.38376235961914,13.199224472045898,12.487505912780762,7.874734401702881,,2.083327293395996,8.428647994995117,7.67852258682251,,,5.0631866455078125,4.66625452041626,7.823309421539307,,0.2739616334438324,,,,5.18679666519165,7.24492883682251
2012-01-23,6.526669025421143,16.490907669067383,,7.081130027770996,,9.458342552185059,10.904210090637207,,,6.876375675201416,8.38376235961914,13.007314682006836,12.076955795288086,7.884617805480957,,2.0783188343048096,8.343222618103027,7.643459796905518,,,4.894975185394287,4.625678539276123,7.774412631988525,,0.2745246887207031,,,,5.18679666519165,7.148763656616211
2012-01-24,6.503273963928223,16.40271759033203,,7.086477279663086,,9.704273223876953,11.04582405090332,,,7.01082706451416,8.244033813476562,13.071287155151367,12.16493034362793,7.787740230560303,,2.0783188343048096,8.257796287536621,7.67852258682251,,,4.962260723114014,4.625678539276123,7.896649360656738,,0.2703017592430115,,,,5.219834804534912,7.169555187225342
2012-01-26,6.592169284820557,16.975933074951172,,7.145313739776611,,10.196134567260742,10.960855484008789,,,6.876375675201416,8.283955574035645,13.024372100830078,12.125832557678223,7.987427711486816,,2.0783188343048096,8.414411544799805,7.713583946228027,,,4.979081153869629,4.658946514129639,8.22425365447998,,0.28437989950180054,,,,5.24626350402832,7.202044486999512
2012-01-27,6.615561485290527,17.064119338989258,,7.198793411254883,,10.568351745605469,11.023165702819824,,,7.202902793884277,8.283955574035645,12.772753715515137,12.125832557678223,7.99138069152832,,2.0632948875427246,8.514073371887207,7.76617431640625,,,5.037954807281494,4.658946514129639,8.028671264648438,,0.2911374866962433,,,,5.285907745361328,7.140966892242432
2012-01-30,6.568775653839111,17.161123275756836,,7.113221645355225,,10.275895118713379,11.000508308410645,,,7.414188861846924,8.29726505279541,13.007314682006836,12.370205879211426,8.032899856567383,,2.0332467555999756,8.357460975646973,7.88889217376709,,,5.298684597015381,4.642307281494141,7.994443416595459,,0.281564325094223,,,,5.418055057525635,7.173452377319336
2012-01-31,6.573455333709717,17.6373348236084,,6.936729431152344,,10.395537376403809,10.802248001098633,,,7.43147611618042,8.184148788452148,12.939079284667969,12.511942863464355,8.04673957824707,7.0922675132751465,2.0532796382904053,8.419157981872559,8.011608123779297,,,5.374380111694336,4.717184066772461,8.258480072021484,,0.2821274697780609,,,,5.536989688873291,7.1812520027160645
2012-02-01,6.643633842468262,18.651479721069336,,6.958118438720703,,10.535118103027344,11.04582405090332,,,7.491019248962402,8.38376235961914,12.73437213897705,12.379981994628906,7.9083428382873535,7.185998916625977,2.0432631969451904,8.779842376708984,7.990570545196533,,,5.576234817504883,4.750462532043457,8.346492767333984,,0.2900112271308899,,,,5.560773849487305,7.183848857879639
2012-02-02,6.643633842468262,18.334007263183594,,6.945956230163574,,10.169547080993652,11.442339897155762,,,7.681173324584961,8.583374977111816,12.610700607299805,12.28711986541748,7.9083428382873535,,2.0616254806518555,8.827300071716309,7.994076728820801,,,5.424843788146973,4.825337886810303,8.297597885131836,,0.29564252495765686,,,,5.552846908569336,7.082485675811768
2012-02-03,6.667027950286865,18.660295486450195,,7.007492542266846,,10.46865177154541,11.674585342407227,,,7.606265544891357,8.417030334472656,12.580845832824707,12.282231330871582,7.9083428382873535,,2.0699729919433594,8.969676971435547,7.959017753601074,,,5.551002025604248,4.825337886810303,8.361163139343262,,0.2866324484348297,,,,5.616276741027832,6.952531337738037
2012-02-06,6.615561485290527,19.1629638671875,,6.970038890838623,,10.329069137573242,11.555630683898926,,,7.529433250427246,8.916064262390137,12.410255432128906,12.477731704711914,7.667139053344727,,2.0282392501831055,8.960185050964355,7.955510139465332,,,5.609877586364746,4.875255107879639,8.434503555297852,,0.2745246887207031,,,,5.616276741027832,6.835573673248291
2012-02-07,6.676383972167969,18.863126754760742,,6.983415603637695,,10.874103546142578,11.431011199951172,,,7.738800048828125,9.069101333618164,12.516875267028809,12.487505912780762,7.819375038146973,,2.0182228088378906,9.036118507385254,7.885385990142822,,,5.887426853179932,4.883574485778809,8.556746482849121,,0.279592901468277,,,,5.616276741027832,6.836873531341553
2012-02-08,6.75592041015625,18.819034576416016,,6.980737686157227,,10.92063045501709,11.719902038574219,,,8.046124458312988,9.035832405090332,12.653345108032227,12.53637981414795,7.720522403717041,,2.0282392501831055,8.941202163696289,7.81876802444458,,,5.971532821655273,4.866935729980469,8.502960205078125,,0.2779035270214081,,,,5.642706871032715,6.826477527618408
2012-02-09,6.760599136352539,18.298730850219727,,6.908496856689453,,10.50853157043457,11.612276077270508,,,7.740718841552734,9.035832405090332,12.644815444946289,12.658567428588867,7.84507417678833,,2.0282392501831055,9.040864944458008,7.538275718688965,,,5.879016399383545,4.783740043640137,8.42961597442627,,0.27874863147735596,,,,5.642706871032715,6.912248134613037
2012-02-10,6.713813781738281,18.254636764526367,,6.863011360168457,,10.103078842163086,11.52730941772461,,,7.673495292663574,9.095717430114746,12.742903709411621,13.127766609191895,7.858917713165283,7.154755592346191,2.0399248600006104,9.0313720703125,7.590868949890137,,,5.99676513671875,4.800378799438477,8.458954811096191,,0.2812822461128235,,,,5.642706871032715,7.024006366729736
2012-02-13,6.638955593109131,18.254636764526367,,6.983415603637695,,10.196134567260742,11.504651069641113,,,7.736878395080566,9.155599594116211,12.742903709411621,13.054450988769531,7.858917713165283,7.154755592346191,2.0399248600006104,9.0313720703125,7.625929832458496,,,6.249083518981934,4.800378799438477,8.458954811096191,,0.2812822461128235,,,,5.642706871032715,7.187750339508057
2012-02-14,6.615561485290527,19.533342361450195,,6.9138503074646,,9.837207794189453,11.9521484375,,,8.057645797729492,9.135639190673828,12.84952163696289,12.668342590332031,7.924160957336426,6.623617649078369,2.0198922157287598,9.467992782592773,7.717091083526611,,,6.265904903411865,4.725502967834473,8.630087852478027,,0.2784666419029236,,,,5.682351589202881,7.1266703605651855
2012-02-15,6.807384490966797,20.450485229492188,,6.929903984069824,,9.910322189331055,12.37698745727539,,,8.155608177185059,9.608057975769043,12.900696754455566,13.08377742767334,8.076395034790039,6.873564720153809,2.0365850925445557,9.444263458251953,7.9064226150512695,,,6.291136741638184,4.825337886810303,8.737659454345703,,0.2871955633163452,,,,5.681029319763184,7.329399108886719
2012-02-16,6.896278381347656,19.93900489807129,,7.004820346832275,,10.202778816223145,12.490275382995605,,,7.923194408416748,9.66794204711914,12.981728553771973,13.39168930053711,8.106054306030273,6.873564720153809,2.0532796382904053,9.491722106933594,8.011608123779297,,,6.097692012786865,4.950131416320801,8.752328872680664,,0.28325366973876953,,,,5.684994220733643,7.257923603057861
2012-02-17,6.877565860748291,20.274112701416016,,6.980737686157227,,10.302481651306152,12.966097831726074,,,8.048044204711914,9.767748832702637,13.007314682006836,13.37702751159668,8.056624412536621,6.873564720153809,1.9681432247161865,9.610366821289062,8.06069278717041,,,5.912659168243408,5.008367538452148,8.894124984741211,,0.2871955633163452,,,,5.682351589202881,7.2371320724487305
2012-02-23,6.924347877502441,20.01837158203125,,6.884416103363037,,10.302481651306152,12.178729057312012,,,8.076857566833496,9.288676261901855,12.917753219604492,12.78564167022705,8.141641616821289,7.04852819442749,1.9681432247161865,9.515451431274414,8.257040977478027,,,5.895838260650635,5.016687870025635,8.776775360107422,,0.3139437437057495,,,,5.974398612976074,7.270918846130371
2012-02-24,6.924347877502441,20.274112701416016,,6.887096405029297,,10.329069137573242,12.10509204864502,,,8.430278778076172,9.308637619018555,12.836721420288086,13.08377742767334,8.086282730102539,7.04852819442749,1.9865061044692993,9.505959510803223,8.362226486206055,,,5.912659168243408,4.9834089279174805,8.781664848327637,,0.3294302523136139,,,,6.2783379554748535,7.264421463012695
2012-02-27,7.055351257324219,20.194744110107422,,6.85498571395874,,10.043257713317871,12.269360542297363,,,8.389941215515137,9.23544692993164,12.926285743713379,12.7269926071167,8.161410331726074,,2.0198922157287598,9.40155029296875,8.292102813720703,,,5.92948055267334,5.041646957397461,8.752328872680664,,0.330837607383728,,,,6.21094274520874,7.430761814117432
2012-02-28,7.205067157745361,20.177108764648438,,7.036932945251465,,10.4287691116333,12.263696670532227,,,8.380338668823242,9.315290451049805,12.922017097473145,12.814964294433594,8.234561920166016,6.779834270477295,2.0532796382904053,9.491722106933594,8.411310195922852,,,5.963122844696045,5.091563701629639,8.72787857055664,,0.3302745223045349,,,,6.21094274520874,7.447657108306885
2012-02-29,7.326711654663086,20.247655868530273,,7.130575656890869,,10.3556547164917,12.467619895935059,,,8.374576568603516,9.215484619140625,12.956137657165527,12.766092300415039,8.30376148223877,,2.0783188343048096,9.48697566986084,8.58661937713623,,,6.139745712280273,5.116521835327148,8.94791030883789,,0.3336533010005951,,,,6.343090057373047,7.516533374786377
2012-03-01,7.5091776847839355,20.291749954223633,,7.200145721435547,,10.555058479309082,12.813156127929688,,,8.824037551879883,9.581443786621094,13.105401039123535,12.702553749084473,8.339347839355469,,2.0699729919433594,9.520195960998535,8.590127944946289,,,6.762130260467529,5.166438579559326,8.94791030883789,,0.33140069246292114,,,,6.541310787200928,7.516533374786377
2012-03-02,7.574678421020508,20.150650024414062,,7.308441162109375,,10.834222793579102,12.637555122375488,,,8.791383743286133,9.734479904174805,13.109668731689453,12.854066848754883,8.42040729522705,,2.10002064704895,9.657827377319336,8.491954803466797,,,6.787362575531006,5.232995986938477,8.55185604095459,,0.3370320200920105,,,,6.739533424377441,7.628291606903076
2012-03-05,7.65889310836792,20.10655975341797,,7.214742660522461,,10.501885414123535,12.988755226135254,,,8.710711479187012,9.714516639709473,13.408191680908203,12.966480255126953,8.495537757873535,,2.1350762844085693,10.028003692626953,8.484941482543945,,,6.787362575531006,5.191397666931152,8.600750923156738,,0.3322458863258362,,,,6.739533424377441,7.6023030281066895
2012-03-06,7.602747917175293,19.621532440185547,,7.040736675262451,,9.916970252990723,12.818819999694824,,,8.236281394958496,9.880863189697266,13.783488273620605,12.66345500946045,8.46192741394043,7.185998916625977,2.1200523376464844,9.653079986572266,8.484941482543945,,,6.837826251983643,5.099883556365967,8.385612487792969,,0.32802197337150574,,,,6.739533424377441,7.49444055557251
2012-03-07,7.789894104003906,20.04482650756836,,7.233483791351318,,9.916970252990723,13.141697883605957,,,8.019231796264648,10.120397567749023,13.851724624633789,12.829629898071289,8.426340103149414,,2.146761655807495,9.785965919494629,8.484941482543945,,,6.930343151092529,5.191397666931152,8.42961597442627,,0.33731400966644287,,,,6.858463764190674,7.49444055557251
2012-03-08,7.897503852844238,20.238840103149414,,7.396791458129883,,9.996731758117676,13.594860076904297,,,7.990421772003174,10.499664306640625,13.647018432617188,12.634130477905273,8.185135841369629,,2.1784794330596924,9.942577362060547,8.55506420135498,,,6.947164535522461,5.232995986938477,8.801227569580078,,0.35477104783058167,,,,6.858463764190674,7.721859931945801
2012-03-09,7.939609527587891,20.185924530029297,,7.509223937988281,,10.069844245910645,13.594860076904297,,,7.932796955108643,10.339973449707031,13.9071626663208,12.565704345703125,8.382842063903809,,2.2035186290740967,10.013765335083008,8.677781105041504,,,6.896700382232666,5.199717998504639,8.620308876037598,,0.3468872010707855,,,,6.899431228637695,7.693269729614258
2012-03-12,7.6729278564453125,19.841997146606445,,7.442297458648682,,9.90367603302002,13.736474990844727,,,7.7791361808776855,10.260127067565918,14.124661445617676,12.634130477905273,8.418431282043457,6.786084175109863,2.2252204418182373,10.061224937438965,8.54103946685791,,,6.837826251983643,5.2413153648376465,8.678254127502441,,0.3392845094203949,,,,6.899431228637695,7.7322540283203125
2012-03-13,7.715036869049072,20.10655975341797,,7.576150894165039,,10.262600898742676,13.736474990844727,,,7.923194408416748,10.506318092346191,13.932754516601562,12.810078620910645,8.606257438659668,6.786084175109863,2.2586069107055664,10.208346366882324,8.55506420135498,,,6.896700382232666,5.249635219573975,8.859868049621582,,0.3392845094203949,,,,7.135976791381836,7.9323859214782715
2012-03-14,7.588713645935059,19.753814697265625,,7.546699047088623,,10.28918743133545,13.538215637207031,2.3948659896850586,,7.925001621246338,10.44643497467041,13.877307891845703,12.438632011413574,8.699177742004395,,2.2586069107055664,10.208346366882324,8.55506420135498,,,6.720076560974121,5.307871341705322,8.594807624816895,,0.3350614905357361,,,,7.135976791381836,7.979167938232422
2012-03-15,7.593392372131348,19.930185317993164,,7.535995960235596,,10.25595474243164,13.254987716674805,2.3948659896850586,,8.104765892028809,10.486356735229492,14.137459754943848,11.876571655273438,8.501468658447266,,2.2702925205230713,10.621233940124512,8.73037338256836,,,6.728487968444824,5.2579545974731445,8.344473838806152,,0.32802197337150574,,,,7.135976791381836,8.038948059082031
2012-03-16,7.48578405380249,19.665626525878906,,7.589538097381592,,10.315775871276855,13.17002010345459,2.3948659896850586,,7.930799961090088,10.326665878295898,13.838930130004883,11.803258895874023,8.283990859985352,6.786084175109863,2.2702925205230713,10.844291687011719,8.835562705993652,,,7.022859573364258,5.191397666931152,8.300297737121582,,0.3237989544868469,,,,7.334198474884033,8.057141304016113
2012-03-19,7.48578405380249,19.665626525878906,,7.493163108825684,,10.162899017333984,13.254987716674805,,,8.021647453308105,10.333974838256836,13.838930130004883,11.73972225189209,8.287943840026855,,2.251929521560669,10.96293830871582,8.835562705993652,,,6.96398401260376,5.191397666931152,8.486820220947266,,0.3237989544868469,,,,7.334198474884033,8.057141304016113
2012-03-20,7.539848804473877,20.635677337646484,,7.402144432067871,,10.049905776977539,13.028407096862793,,,7.984923362731934,10.60838794708252,13.945547103881836,11.73972225189209,8.3452787399292,,2.244049072265625,11.02463436126709,8.6953125,,,6.8630571365356445,5.31619119644165,8.481912612915039,,0.3266145884990692,,,,7.597171306610107,7.992164134979248
2012-03-21,7.680781364440918,21.385263442993164,,7.388754367828369,,10.016670227050781,13.000083923339844,,,7.925001621246338,10.896184921264648,14.030838966369629,11.39271068572998,8.30376148223877,6.842321872711182,2.2085907459259033,11.067346572875977,8.765435218811035,,,6.879878997802734,5.282912731170654,8.344473838806152,,0.32605141401290894,,,,7.994936943054199,7.992164134979248
2012-03-22,7.516360282897949,21.27062225341797,,7.402144432067871,,9.837207794189453,,,,7.989011764526367,,14.009515762329102,,,6.969621181488037,,,8.73037338256836,,,,,,,,,,,,7.884302139282227
2012-03-23,7.422408103942871,21.693918228149414,,7.514580726623535,,9.717567443847656,12.886795043945312,,,7.920812606811523,10.574921607971191,14.0052490234375,11.627309799194336,8.266196250915527,6.842321872711182,2.2288522720336914,10.820562362670898,8.958273887634277,,,6.501401901245117,4.991729259490967,8.535905838012695,,0.33618777990341187,,,,7.994936943054199,7.815425872802734
2012-03-26,7.657290458679199,22.108396530151367,,7.549376487731934,,9.890381813049316,13.339957237243652,,,7.936400413513184,10.809176445007324,13.915694236755371,11.729947090148926,8.35318660736084,6.842321872711182,2.279508352279663,10.934462547302246,8.87061882019043,,,6.635971546173096,5.0250067710876465,8.688071250915527,,0.34378954768180847,,,,7.928861141204834,7.833621978759766
2012-03-27,7.586826324462891,22.46996307373047,,7.415526390075684,,9.90367603302002,13.283312797546387,,,7.989011764526367,10.775710105895996,14.073487281799316,11.749497413635254,8.301783561706543,,2.277819871902466,10.796831130981445,8.853092193603516,,,6.585507869720459,4.938365936279297,8.51627254486084,,0.3350614905357361,,,,8.061009407043457,7.925886631011963
2012-03-28,7.568035125732422,21.91438102722168,,7.388754367828369,,9.50486946105957,13.136032104492188,,,7.9149675369262695,10.762325286865234,14.009515762329102,11.705509185791016,8.214790344238281,,2.2575573921203613,10.59276294708252,8.825041770935059,,,6.316368579864502,4.854523181915283,8.614442825317383,,0.3288670778274536,,,,8.061009407043457,7.972670078277588
2012-03-29,7.502267837524414,21.517547607421875,,7.31915283203125,,9.651098251342773,13.005749702453613,2.3948659896850586,,8.125411033630371,10.655237197875977,13.945547103881836,11.593095779418945,8.141641616821289,6.905970573425293,2.244049072265625,10.497842788696289,8.55506420135498,,,6.560275554656982,4.971903324127197,8.589900970458984,,0.3271777331829071,,,,7.928861141204834,8.005157470703125
2012-03-30,7.417709827423096,21.91438102722168,,7.3137993812561035,,9.604573249816895,13.47590446472168,,,8.29493236541748,10.675315856933594,13.95407772064209,11.58820915222168,8.280036926269531,6.842321872711182,2.3132786750793457,10.67818546295166,8.44987964630127,,,6.307958126068115,5.022209167480469,8.442645072937012,,0.33675089478492737,,,,7.889218330383301,8.005157470703125
2012-04-02,7.516360282897949,21.47344970703125,,7.308441162109375,,10.069844245910645,13.900744438171387,,,8.281292915344238,10.949728965759277,14.329370498657227,11.773934364318848,8.333417892456055,,2.294705390930176,10.67818546295166,8.344695091247559,,,6.610739231109619,5.0305938720703125,8.614442825317383,,0.3474503457546234,,,,7.927542209625244,8.291058540344238
2012-04-03,7.49287223815918,21.217710494995117,,7.2457594871521,,9.897029876708984,13.742136001586914,,,8.281292915344238,10.969809532165527,13.830404281616211,11.119010925292969,8.398661613464355,,2.3453612327575684,10.70191478729248,8.55506420135498,,,6.450938701629639,5.013824462890625,8.638984680175781,,0.3491397202014923,,,,7.869397163391113,8.218282699584961
2012-04-04,7.441197395324707,21.164796829223633,,7.007359027862549,,9.577984809875488,13.42492389678955,,,8.304675102233887,11.090282440185547,13.583047866821289,11.13856315612793,8.335394859313965,,2.3453612327575684,10.849039077758789,8.590127944946289,,,6.551865100860596,5.072515487670898,8.437735557556152,,0.34773147106170654,,,,7.890540599822998,8.1676025390625
2012-04-05,7.351940155029297,21.08542823791504,,6.99932336807251,,9.631159782409668,13.759132385253906,,,8.464455604553223,11.11705493927002,13.647018432617188,10.97238826751709,8.376911163330078,6.8104963302612305,2.318345069885254,10.697169303894043,8.579607963562012,,,6.467759132385254,5.072515487670898,8.634075164794922,,0.33844026923179626,,,,8.026652336120605,8.075334548950195
2012-04-09,7.281473636627197,20.459304809570312,,6.937712669372559,,9.684332847595215,13.504227638244629,,,8.172176361083984,10.856026649475098,13.685400009155273,10.903962135314941,8.382842063903809,6.982349872589111,2.3639347553253174,10.531064987182617,8.516496658325195,,,6.4929914474487305,5.0305938720703125,8.530998229980469,,0.3283040225505829,,,,7.928861141204834,8.13770866394043
2012-04-10,7.281473636627197,19.69208335876465,,6.940396308898926,,9.332053184509277,13.662834167480469,,,8.129303932189941,10.775710105895996,13.885842323303223,10.776887893676758,8.349235534667969,6.746846675872803,2.336918354034424,10.289027214050293,8.516496658325195,,,6.265904903411865,4.9048285484313965,8.46718692779541,,0.33196380734443665,,,,8.026652336120605,8.172800064086914
2012-04-11,7.159335136413574,19.453977584838867,,6.964503288269043,,9.205765724182129,13.181349754333496,,,7.989011764526367,10.735554695129395,13.932754516601562,10.801324844360352,8.311955451965332,6.746846675872803,2.291327714920044,10.289027214050293,,,,6.265904903411865,4.9048285484313965,8.246302604675293,,0.3263325095176697,,,,7.994936943054199,8.115619659423828
2012-04-12,7.741852283477783,19.427518844604492,,7.135933876037598,,9.484930992126465,12.971762657165527,,,7.9753737449646,10.755631446838379,14.201430320739746,11.035923957824707,8.176700592041016,6.874146938323975,2.279508352279663,,,,,6.122924327850342,4.946750164031982,8.727339744567871,,0.34210020303726196,,,,7.928861141204834,8.200089454650879
2012-04-13,7.610316753387451,18.960132598876953,,6.991285800933838,,9.252293586730957,12.682870864868164,,,7.959784030914307,10.755631446838379,14.116132736206055,10.825763702392578,7.955376148223877,6.778672695159912,2.244049072265625,10.108682632446289,8.484941482543945,,,5.921070575714111,4.9048285484313965,8.540814399719238,,0.34547895193099976,,,,8.047797203063965,8.237775802612305
2012-04-16,7.7700371742248535,18.986587524414062,,6.985935211181641,,9.21241283416748,12.688536643981934,,,7.959784030914307,10.936345100402832,14.244022369384766,10.659589767456055,8.035301208496094,6.778672695159912,2.2406716346740723,10.194108963012695,8.44987964630127,,,6.013586044311523,4.9048285484313965,8.452461242675781,,0.351955384016037,,,,7.994936943054199,8.237775802612305
2012-04-17,7.7042694091796875,19.24233055114746,,6.991285800933838,,9.604573249816895,12.892459869384766,,,7.9792704582214355,11.090282440185547,14.114529609680176,10.75245189666748,7.9615254402160645,,2.2406716346740723,10.255804061889648,8.44987964630127,,,6.249083518981934,5.0305938720703125,8.486820220947266,,0.35477104783058167,,,,7.994936943054199,8.14344310760498
2012-04-18,7.84050178527832,19.639169692993164,,6.948427200317383,,10.03661060333252,13.254987716674805,,,8.008499145507812,10.976500511169434,14.006621360778809,10.791550636291504,8.11522102355957,6.8104963302612305,2.3622469902038574,10.345974922180176,8.502472877502441,,,6.644381999969482,5.0305938720703125,8.47700309753418,,0.3525184690952301,,,,7.994936943054199,8.041403770446777
2012-04-19,7.798223972320557,19.39224624633789,,6.878786563873291,,9.77074146270752,13.31163215637207,,,8.105923652648926,10.708782196044922,14.127477645874023,10.791550636291504,8.016854286193848,6.8104963302612305,2.330165147781372,10.322246551513672,8.590127944946289,,,6.652792930603027,4.980288028717041,8.506454467773438,,0.3468872010707855,,,,7.994936943054199,8.051868438720703
2012-04-20,7.87338924407959,19.552461624145508,,6.84128475189209,,9.803974151611328,13.28897476196289,,,8.090336799621582,10.88279914855957,14.205174446105957,10.825763702392578,7.9615254402160645,6.874146938323975,2.372377872467041,10.274788856506348,8.502472877502441,,,6.442526340484619,4.938365936279297,8.403374671936035,,0.3359057605266571,,,,7.996257781982422,8.084574699401855
2012-04-23,7.892177581787109,19.32138442993164,,6.884145259857178,,9.657746315002441,12.943438529968262,,,8.037725448608398,10.842641830444336,14.451207160949707,10.987049102783203,7.979970455169678,6.874146938323975,2.3622469902038574,10.170378684997559,8.414817810058594,,,6.038817882537842,4.9048285484313965,8.231578826904297,1.9791483879089355,0.3237989544868469,,,,8.038543701171875,8.015240669250488
2012-04-24,7.98613166809082,19.659109115600586,,6.964503288269043,,9.62451171875,12.926445960998535,,,8.02798080444336,10.682010650634766,14.136110305786133,11.17766284942627,7.936933994293213,,2.3132786750793457,10.13715934753418,8.414817810058594,,,6.02199649810791,4.929981708526611,8.398467063903809,2.025716543197632,0.32042020559310913,,,,8.457451820373535,8.149984359741211
2012-04-25,7.863992691040039,19.552461624145508,,6.776998996734619,,9.671038627624512,13.24614143371582,,,8.213094711303711,10.688704490661621,14.157693862915039,11.084800720214844,8.041447639465332,,2.338606595993042,10.151395797729492,8.383261680603027,,,6.274315357208252,4.929981708526611,8.344473838806152,2.025716543197632,0.32098329067230225,,,,8.589600563049316,8.084574699401855
2012-04-26,8.025126457214355,19.428035736083984,,6.782358169555664,,9.511517524719238,13.696613311767578,,,8.573575019836426,10.909571647644043,14.092947006225586,10.840425491333008,8.11522102355957,,2.39263916015625,10.265297889709473,8.453385353088379,,,6.535044193267822,4.988671779632568,8.535905838012695,2.025716543197632,0.3097207248210907,,,,8.589600563049316,7.993000507354736
2012-04-27,8.035462379455566,19.970169067382812,,6.916287899017334,,9.42510986328125,13.468527793884277,,,8.671001434326172,10.735554695129395,14.067051887512207,11.119010925292969,8.152111053466797,,2.39095139503479,10.374449729919434,8.55506420135498,,,6.350010395050049,5.013824462890625,8.71261215209961,2.0815987586975098,0.3195750415325165,,,,8.721748352050781,8.095040321350098
2012-04-30,8.009621620178223,20.04127311706543,,6.937712669372559,,9.303664207458496,13.502739906311035,,,8.665156364440918,10.641851425170898,14.179275512695312,11.197210311889648,8.195144653320312,6.8104963302612305,2.3757548332214355,10.239462852478027,8.611162185668945,,,6.307958126068115,5.013824462890625,8.796053886413574,2.146794319152832,0.32042020559310913,,,,8.986512184143066,8.095040321350098
2012-05-02,7.880434513092041,20.147920608520508,,6.750205993652344,,9.366151809692383,,,,,,14.30013656616211,,,,,10.239462852478027,8.44987964630127,,,,,,,0.3208388388156891,,,,8.986512184143066,8.049253463745117
2012-05-03,7.818424224853516,20.334556579589844,,6.674083232879639,,9.40781021118164,13.679506301879883,,,8.593061447143555,10.835949897766113,14.412358283996582,10.952836990356445,8.287363052368164,,2.4044594764709473,10.48267936706543,8.432348251342773,,,6.249083518981934,5.022209167480469,9.035991668701172,2.1072113513946533,0.34029167890548706,,,,8.727167129516602,8.356677055358887
